Saved at time: 429042 milliseconds
Integration time: 100000
Scans to average: 0
Boxcar smoothing: 0
Wavelengths	Intensities
615.74479247	1839.00000000
616.22311920	1839.00000000
616.70148479	1826.00000000
617.17988924	1835.00000000
617.65833257	1841.00000000
618.13681477	1826.00000000
618.61533585	1834.00000000
619.09389580	1839.00000000
619.57249465	1833.00000000
620.05113238	1833.00000000
620.52980900	1828.00000000
621.00852452	1830.00000000
621.48727894	1825.00000000
621.96607227	1832.00000000
622.44490450	1819.00000000
622.92377564	1816.00000000
623.40268570	1817.00000000
623.88163469	1817.00000000
624.36062259	1807.00000000
624.83964942	1810.00000000
625.31871519	1807.00000000
625.79781989	1801.00000000
626.27696353	1799.00000000
626.75614611	1800.00000000
627.23536764	1800.00000000
627.71462812	1801.00000000
628.19392755	1798.00000000
628.67326595	1790.00000000
629.15264330	1792.00000000
629.63205963	1793.00000000
630.11151492	1791.00000000
630.59100919	1794.00000000
631.07054243	1789.00000000
631.55011466	1787.00000000
632.02972588	1792.00000000
632.50937608	1789.00000000
632.98906528	1791.00000000
633.46879347	1790.00000000
633.94856067	1790.00000000
634.42836687	1787.00000000
634.90821209	1793.00000000
635.38809631	1793.00000000
635.86801955	1788.00000000
636.34798182	1793.00000000
636.82798311	1791.00000000
637.30802342	1788.00000000
637.78810277	1791.00000000
638.26822116	1789.00000000
638.74837859	1780.00000000
639.22857506	1788.00000000
639.70881058	1789.00000000
640.18908515	1784.00000000
640.66939878	1779.00000000
641.14975147	1779.00000000
641.63014322	1776.00000000
642.11057404	1779.00000000
642.59104393	1780.00000000
643.07155290	1774.00000000
643.55210094	1764.00000000
644.03268807	1768.00000000
644.51331429	1759.00000000
644.99397960	1756.00000000
645.47468400	1761.00000000
645.95542750	1754.00000000
646.43621011	1751.00000000
646.91703182	1743.00000000
647.39789264	1742.00000000
647.87879257	1749.00000000
648.35973163	1736.00000000
648.84070980	1742.00000000
649.32172711	1742.00000000
649.80278354	1736.00000000
650.28387910	1735.00000000
650.76501381	1742.00000000
651.24618765	1746.00000000
651.72740065	1744.00000000
652.20865279	1735.00000000
652.68994408	1738.00000000
653.17127453	1741.00000000
653.65264414	1734.00000000
654.13405292	1738.00000000
654.61550087	1730.00000000
655.09698799	1720.00000000
655.57851428	1731.00000000
656.06007976	1730.00000000
656.54168442	1729.00000000
657.02332827	1730.00000000
657.50501131	1733.00000000
657.98673355	1733.00000000
658.46849498	1737.00000000
658.95029562	1738.00000000
659.43213547	1746.00000000
659.91401453	1726.00000000
660.39593281	1737.00000000
660.87789031	1741.00000000
661.35988702	1750.00000000
661.84192297	1745.00000000
662.32399815	1749.00000000
662.80611256	1746.00000000
663.28826621	1745.00000000
663.77045911	1743.00000000
664.25269125	1745.00000000
664.73496264	1748.00000000
665.21727328	1743.00000000
665.69962319	1740.00000000
666.18201235	1740.00000000
666.66444079	1726.00000000
667.14690849	1742.00000000
667.62941547	1736.00000000
668.11196172	1733.00000000
668.59454726	1732.00000000
669.07717208	1732.00000000
669.55983619	1733.00000000
670.04253959	1730.00000000
670.52528230	1727.00000000
671.00806430	1731.00000000
671.49088561	1732.00000000
671.97374623	1722.00000000
672.45664615	1725.00000000
672.93958540	1722.00000000
673.42256397	1722.00000000
673.90558186	1722.00000000
674.38863908	1719.00000000
674.87173563	1719.00000000
675.35487152	1719.00000000
675.83804675	1717.00000000
676.32126132	1716.00000000
676.80451524	1722.00000000
677.28780852	1710.00000000
677.77114114	1717.00000000
678.25451313	1712.00000000
678.73792448	1713.00000000
679.22137520	1716.00000000
679.70486529	1710.00000000
680.18839475	1710.00000000
680.67196360	1705.00000000
681.15557182	1712.00000000
681.63921944	1709.00000000
682.12290644	1709.00000000
682.60663284	1706.00000000
683.09039864	1700.00000000
683.57420383	1699.00000000
684.05804844	1697.00000000
684.54193245	1686.00000000
685.02585588	1678.00000000
685.50981873	1681.00000000
685.99382100	1671.00000000
686.47786269	1664.00000000
686.96194382	1666.00000000
687.44606438	1667.00000000
687.93022437	1660.00000000
688.41442381	1658.00000000
688.89866269	1659.00000000
689.38294102	1657.00000000
689.86725880	1661.00000000
690.35161604	1660.00000000
690.83601274	1660.00000000
691.32044891	1659.00000000
691.80492454	1666.00000000
692.28943965	1660.00000000
692.77399423	1660.00000000
693.25858829	1668.00000000
693.74322184	1669.00000000
694.22789487	1668.00000000
694.71260740	1668.00000000
695.19735942	1666.00000000
695.68215094	1665.00000000
696.16698197	1674.00000000
696.65185250	1669.00000000
697.13676254	1661.00000000
697.62171210	1672.00000000
698.10670118	1664.00000000
698.59172978	1665.00000000
699.07679791	1668.00000000
699.56190556	1660.00000000
700.04705276	1660.00000000
700.53223949	1661.00000000
701.01746576	1660.00000000
701.50273158	1664.00000000
701.98803695	1662.00000000
702.47338188	1665.00000000
702.95876636	1664.00000000
703.44419040	1661.00000000
703.92965401	1661.00000000
704.41515719	1664.00000000
704.90069994	1662.00000000
705.38628227	1664.00000000
705.87190418	1670.00000000
706.35756568	1669.00000000
706.84326677	1661.00000000
707.32900745	1663.00000000
707.81478772	1667.00000000
708.30060760	1664.00000000
708.78646708	1668.00000000
709.27236617	1664.00000000
709.75830487	1663.00000000
710.24428319	1664.00000000
710.73030113	1664.00000000
711.21635869	1661.00000000
711.70245588	1658.00000000
712.18859270	1663.00000000
712.67476916	1655.00000000
713.16098526	1658.00000000
713.64724100	1647.00000000
714.13353639	1650.00000000
714.61987143	1640.00000000
715.10624612	1639.00000000
715.59266047	1637.00000000
716.07911449	1626.00000000
716.56560818	1624.00000000
717.05214153	1615.00000000
717.53871456	1616.00000000
718.02532727	1614.00000000
718.51197966	1609.00000000
718.99867174	1610.00000000
719.48540350	1611.00000000
719.97217496	1612.00000000
720.45898612	1614.00000000
720.94583698	1609.00000000
721.43272755	1614.00000000
721.91965783	1620.00000000
722.40662782	1615.00000000
722.89363752	1616.00000000
723.38068695	1613.00000000
723.86777611	1604.00000000
724.35490499	1615.00000000
724.84207361	1607.00000000
725.32928196	1609.00000000
725.81653005	1604.00000000
726.30381789	1605.00000000
726.79114548	1611.00000000
727.27851282	1609.00000000
727.76591992	1606.00000000
728.25336677	1603.00000000
728.74085339	1609.00000000
729.22837978	1609.00000000
729.71594594	1614.00000000
730.20355188	1614.00000000
730.69119759	1619.00000000
731.17888309	1622.00000000
731.66660838	1622.00000000
732.15437346	1622.00000000
732.64217833	1626.00000000
733.13002301	1634.00000000
733.61790748	1631.00000000
734.10583176	1631.00000000
734.59379586	1632.00000000
735.08179977	1633.00000000
735.56984349	1636.00000000
736.05792704	1633.00000000
736.54605042	1632.00000000
737.03421363	1632.00000000
737.52241667	1635.00000000
738.01065954	1637.00000000
738.49894226	1637.00000000
738.98726483	1636.00000000
739.47562725	1644.00000000
739.96402952	1642.00000000
740.45247164	1635.00000000
740.94095363	1640.00000000
741.42947549	1639.00000000
741.91803721	1637.00000000
742.40663881	1637.00000000
742.89528028	1634.00000000
743.38396163	1639.00000000
743.87268287	1644.00000000
744.36144400	1641.00000000
744.85024502	1637.00000000
745.33908593	1642.00000000
745.82796675	1642.00000000
746.31688747	1633.00000000
746.80584810	1638.00000000
747.29484864	1641.00000000
747.78388910	1636.00000000
748.27296948	1632.00000000
748.76208978	1638.00000000
749.25125000	1636.00000000
749.74045016	1636.00000000
750.22969026	1636.00000000
750.71897029	1629.00000000
751.20829027	1635.00000000
751.69765019	1637.00000000
752.18705007	1633.00000000
752.67648990	1625.00000000
753.16596969	1633.00000000
753.65548944	1634.00000000
754.14504915	1631.00000000
754.63464884	1632.00000000
755.12428850	1628.00000000
755.61396814	1626.00000000
756.10368776	1621.00000000
756.59344737	1618.00000000
757.08324697	1606.00000000
757.57308656	1604.00000000
758.06296615	1591.00000000
758.55288574	1591.00000000
759.04284534	1577.00000000
759.53284494	1570.00000000
760.02288456	1565.00000000
760.51296420	1560.00000000
761.00308385	1552.00000000
761.49324353	1551.00000000
761.98344324	1547.00000000
762.47368299	1549.00000000
762.96396276	1558.00000000
763.45428258	1558.00000000
763.94464245	1562.00000000
764.43504236	1573.00000000
764.92548232	1568.00000000
765.41596234	1577.00000000
765.90648242	1582.00000000
766.39704256	1588.00000000
766.88764278	1592.00000000
767.37828306	1600.00000000
767.86896342	1593.00000000
768.35968385	1605.00000000
768.85044437	1607.00000000
769.34124498	1600.00000000
769.83208568	1605.00000000
770.32296647	1606.00000000
770.81388736	1615.00000000
771.30484836	1608.00000000
771.79584946	1612.00000000
772.28689067	1607.00000000
772.77797199	1608.00000000
773.26909344	1612.00000000
773.76025500	1605.00000000
774.25145670	1607.00000000
774.74269852	1611.00000000
775.23398047	1606.00000000
775.72530257	1609.00000000
776.21666480	1610.00000000
776.70806718	1608.00000000
777.19950971	1606.00000000
777.69099239	1604.00000000
778.18251523	1605.00000000
778.67407823	1604.00000000
779.16568140	1607.00000000
779.65732473	1603.00000000
780.14900824	1601.00000000
780.64073192	1606.00000000
781.13249579	1596.00000000
781.62429984	1596.00000000
782.11614407	1598.00000000
782.60802850	1598.00000000
783.09995313	1599.00000000
783.59191795	1600.00000000
784.08392298	1599.00000000
784.57596822	1597.00000000
785.06805366	1593.00000000
785.56017933	1594.00000000
786.05234521	1599.00000000
786.54455131	1594.00000000
787.03679765	1583.00000000
787.52908421	1592.00000000
788.02141101	1591.00000000
788.51377805	1589.00000000
789.00618533	1586.00000000
789.49863285	1586.00000000
789.99112063	1584.00000000
790.48364866	1583.00000000
790.97621695	1582.00000000
791.46882550	1585.00000000
791.96147432	1586.00000000
792.45416341	1583.00000000
792.94689277	1587.00000000
793.43966241	1584.00000000
793.93247233	1582.00000000
794.42532254	1583.00000000
794.91821303	1581.00000000
795.41114382	1582.00000000
795.90411491	1582.00000000
796.39712630	1585.00000000
796.89017799	1583.00000000
797.38326999	1580.00000000
797.87640230	1575.00000000
798.36957493	1586.00000000
798.86278789	1578.00000000
799.35604116	1581.00000000
799.84933476	1585.00000000
800.34266870	1580.00000000
800.83604297	1578.00000000
801.32945758	1577.00000000
801.82291254	1578.00000000
802.31640784	1577.00000000
802.80994350	1575.00000000
803.30351951	1571.00000000
803.79713588	1579.00000000
804.29079261	1581.00000000
804.78448971	1577.00000000
805.27822718	1579.00000000
805.77200503	1577.00000000
806.26582326	1575.00000000
806.75968186	1574.00000000
807.25358086	1573.00000000
807.74752024	1570.00000000
808.24150002	1579.00000000
808.73552020	1568.00000000
809.22958078	1570.00000000
809.72368177	1573.00000000
810.21782316	1563.00000000
810.71200497	1560.00000000
811.20622720	1554.00000000
811.70048985	1559.00000000
812.19479293	1560.00000000
812.68913643	1557.00000000
813.18352037	1553.00000000
813.67794474	1555.00000000
814.17240956	1555.00000000
814.66691482	1546.00000000
815.16146053	1550.00000000
815.65604670	1545.00000000
816.15067332	1548.00000000
816.64534040	1546.00000000
817.14004794	1543.00000000
817.63479595	1549.00000000
818.12958444	1553.00000000
818.62441340	1546.00000000
819.11928284	1540.00000000
819.61419277	1543.00000000
820.10914318	1550.00000000
820.60413408	1548.00000000
821.09916548	1541.00000000
821.59423738	1540.00000000
822.08934979	1550.00000000
822.58450270	1550.00000000
