Saved at time: 223498 milliseconds
Integration time: 100000
Scans to average: 0
Boxcar smoothing: 0
Wavelengths	Intensities
384.12414594	1545.00000000
384.58375076	1544.00000000
385.04339252	1547.00000000
385.50307122	1548.00000000
385.96278687	1549.00000000
386.42253947	1553.00000000
386.88232903	1552.00000000
387.34215555	1550.00000000
387.80201903	1552.00000000
388.26191947	1561.00000000
388.72185689	1560.00000000
389.18183128	1560.00000000
389.64184265	1559.00000000
390.10189100	1562.00000000
390.56197634	1561.00000000
391.02209867	1561.00000000
391.48225799	1555.00000000
391.94245431	1557.00000000
392.40268763	1562.00000000
392.86295796	1555.00000000
393.32326530	1552.00000000
393.78360965	1554.00000000
394.24399102	1561.00000000
394.70440941	1562.00000000
395.16486482	1556.00000000
395.62535727	1565.00000000
396.08588674	1568.00000000
396.54645326	1569.00000000
397.00705681	1577.00000000
397.46769741	1573.00000000
397.92837506	1583.00000000
398.38908976	1588.00000000
398.84984151	1592.00000000
399.31063033	1598.00000000
399.77145621	1608.00000000
400.23231916	1615.00000000
400.69321918	1612.00000000
401.15415627	1608.00000000
401.61513045	1613.00000000
402.07614171	1614.00000000
402.53719006	1613.00000000
402.99827549	1619.00000000
403.45939803	1618.00000000
403.92055766	1621.00000000
404.38175439	1618.00000000
404.84298824	1616.00000000
405.30425919	1619.00000000
405.76556726	1619.00000000
406.22691244	1624.00000000
406.68829475	1617.00000000
407.14971418	1623.00000000
407.61117075	1626.00000000
408.07266445	1632.00000000
408.53419529	1626.00000000
408.99576326	1640.00000000
409.45736839	1638.00000000
409.91901066	1638.00000000
410.38069009	1635.00000000
410.84240668	1639.00000000
411.30416042	1642.00000000
411.76595133	1641.00000000
412.22777942	1638.00000000
412.68964467	1645.00000000
413.15154710	1644.00000000
413.61348671	1644.00000000
414.07546351	1638.00000000
414.53747749	1645.00000000
414.99952867	1651.00000000
415.46161704	1647.00000000
415.92374262	1647.00000000
416.38590540	1648.00000000
416.84810538	1648.00000000
417.31034258	1652.00000000
417.77261699	1660.00000000
418.23492863	1660.00000000
418.69727748	1660.00000000
419.15966357	1657.00000000
419.62208688	1665.00000000
420.08454743	1662.00000000
420.54704523	1659.00000000
421.00958026	1664.00000000
421.47215254	1663.00000000
421.93476207	1667.00000000
422.39740886	1667.00000000
422.86009290	1668.00000000
423.32281421	1667.00000000
423.78557278	1665.00000000
424.24836862	1662.00000000
424.71120174	1669.00000000
425.17407214	1663.00000000
425.63697981	1667.00000000
426.09992478	1662.00000000
426.56290703	1666.00000000
427.02592658	1666.00000000
427.48898342	1663.00000000
427.95207757	1667.00000000
428.41520902	1666.00000000
428.87837778	1665.00000000
429.34158385	1668.00000000
429.80482724	1668.00000000
430.26810795	1669.00000000
430.73142599	1672.00000000
431.19478135	1678.00000000
431.65817405	1681.00000000
432.12160408	1681.00000000
432.58507146	1686.00000000
433.04857617	1701.00000000
433.51211824	1697.00000000
433.97569766	1706.00000000
434.43931443	1711.00000000
434.90296857	1703.00000000
435.36666006	1706.00000000
435.83038893	1711.00000000
436.29415516	1709.00000000
436.75795877	1712.00000000
437.22179977	1718.00000000
437.68567814	1714.00000000
438.14959390	1723.00000000
438.61354705	1729.00000000
439.07753760	1729.00000000
439.54156554	1737.00000000
440.00563089	1740.00000000
440.46973364	1748.00000000
440.93387381	1753.00000000
441.39805139	1767.00000000
441.86226638	1771.00000000
442.32651880	1773.00000000
442.79080865	1750.00000000
443.25513592	1789.00000000
443.71950063	1792.00000000
444.18390277	1779.00000000
444.64834236	1789.00000000
445.11281939	1797.00000000
445.57733388	1800.00000000
446.04188581	1812.00000000
446.50647520	1803.00000000
446.97110205	1811.00000000
447.43576637	1815.00000000
447.90046816	1814.00000000
448.36520742	1815.00000000
448.82998415	1829.00000000
449.29479837	1829.00000000
449.75965007	1825.00000000
450.22453926	1843.00000000
450.68946594	1838.00000000
451.15443011	1840.00000000
451.61943179	1845.00000000
452.08447097	1850.00000000
452.54954765	1842.00000000
453.01466185	1844.00000000
453.47981357	1848.00000000
453.94500280	1851.00000000
454.41022956	1851.00000000
454.87549384	1847.00000000
455.34079565	1859.00000000
455.80613500	1857.00000000
456.27151189	1846.00000000
456.73692632	1850.00000000
457.20237830	1850.00000000
457.66786782	1838.00000000
458.13339491	1845.00000000
458.59895955	1849.00000000
459.06456175	1851.00000000
459.53020152	1849.00000000
459.99587885	1842.00000000
460.46159377	1850.00000000
460.92734625	1850.00000000
461.39313632	1855.00000000
461.85896398	1855.00000000
462.32482923	1853.00000000
462.79073206	1869.00000000
463.25667250	1872.00000000
463.72265054	1882.00000000
464.18866618	1877.00000000
464.65471943	1877.00000000
465.12081029	1878.00000000
465.58693877	1881.00000000
466.05310487	1898.00000000
466.51930859	1896.00000000
466.98554995	1892.00000000
467.45182893	1887.00000000
467.91814555	1890.00000000
468.38449981	1890.00000000
468.85089172	1901.00000000
469.31732127	1895.00000000
469.78378847	1909.00000000
470.25029333	1902.00000000
470.71683585	1901.00000000
471.18341603	1907.00000000
471.65003388	1912.00000000
472.11668940	1899.00000000
472.58338259	1901.00000000
473.05011346	1895.00000000
473.51688202	1906.00000000
473.98368826	1909.00000000
474.45053219	1903.00000000
474.91741382	1907.00000000
475.38433315	1917.00000000
475.85129017	1917.00000000
476.31828491	1920.00000000
476.78531735	1922.00000000
477.25238751	1929.00000000
477.71949538	1933.00000000
478.18664098	1940.00000000
478.65382430	1948.00000000
479.12104535	1959.00000000
479.58830414	1954.00000000
480.05560066	1977.00000000
480.52293492	1982.00000000
480.99030693	1985.00000000
481.45771668	1984.00000000
481.92516419	1994.00000000
482.39264946	1987.00000000
482.86017248	1993.00000000
483.32773327	1986.00000000
483.79533183	1984.00000000
484.26296816	1982.00000000
484.73064227	1976.00000000
485.19835416	1982.00000000
485.66610383	1975.00000000
486.13389129	1964.00000000
486.60171654	1968.00000000
487.06957958	1964.00000000
487.53748043	1978.00000000
488.00541908	1976.00000000
488.47339553	1986.00000000
488.94140980	1982.00000000
489.40946188	1995.00000000
489.87755178	2013.00000000
490.34567950	2005.00000000
490.81384505	2006.00000000
491.28204843	2018.00000000
491.75028965	2022.00000000
492.21856870	2037.00000000
492.68688560	2036.00000000
493.15524034	2048.00000000
493.62363293	2053.00000000
494.09206337	2062.00000000
494.56053168	2073.00000000
495.02903784	2094.00000000
495.49758187	2107.00000000
495.96616377	2110.00000000
496.43478354	2106.00000000
496.90344119	2118.00000000
497.37213672	2142.00000000
497.84087014	2136.00000000
498.30964144	2144.00000000
498.77845064	2143.00000000
499.24729773	2147.00000000
499.71618273	2159.00000000
500.18510563	2160.00000000
500.65406644	2167.00000000
501.12306516	2179.00000000
501.59210179	2169.00000000
502.06117635	2181.00000000
502.53028883	2181.00000000
502.99943924	2193.00000000
503.46862757	2188.00000000
503.93785385	2206.00000000
504.40711806	2209.00000000
504.87642022	2213.00000000
505.34576033	2224.00000000
505.81513838	2211.00000000
506.28455439	2247.00000000
506.75400836	2259.00000000
507.22350029	2274.00000000
507.69303019	2268.00000000
508.16259806	2287.00000000
508.63220391	2304.00000000
509.10184773	2317.00000000
509.57152954	2320.00000000
510.04124933	2338.00000000
510.51100711	2359.00000000
510.98080288	2360.00000000
511.45063666	2376.00000000
511.92050843	2372.00000000
512.39041821	2394.00000000
512.86036600	2403.00000000
513.33035180	2422.00000000
513.80037562	2418.00000000
514.27043747	2409.00000000
514.74053733	2415.00000000
515.21067523	2427.00000000
515.68085116	2427.00000000
516.15106512	2435.00000000
516.62131713	2444.00000000
517.09160718	2464.00000000
517.56193528	2481.00000000
518.03230143	2476.00000000
518.50270563	2501.00000000
518.97314790	2516.00000000
519.44362823	2531.00000000
519.91414663	2569.00000000
520.38470310	2576.00000000
520.85529765	2622.00000000
521.32593027	2642.00000000
521.79660098	2651.00000000
522.26730978	2676.00000000
522.73805666	2713.00000000
523.20884165	2712.00000000
523.67966473	2730.00000000
524.15052591	2748.00000000
524.62142520	2760.00000000
525.09236261	2765.00000000
525.56333812	2795.00000000
526.03435176	2822.00000000
526.50540351	2823.00000000
526.97649340	2848.00000000
527.44762141	2886.00000000
527.91878756	2902.00000000
528.38999184	2897.00000000
528.86123427	2931.00000000
529.33251484	2948.00000000
529.80383357	2982.00000000
530.27519044	2995.00000000
530.74658547	3009.00000000
531.21801867	2994.00000000
531.68949003	3020.00000000
532.16099956	3032.00000000
532.63254726	3023.00000000
533.10413314	3040.00000000
533.57575719	3056.00000000
534.04741944	3047.00000000
534.51911987	3035.00000000
534.99085849	3056.00000000
535.46263531	3062.00000000
535.93445033	3065.00000000
536.40630356	3078.00000000
536.87819499	3100.00000000
537.35012463	3070.00000000
537.82209249	3065.00000000
538.29409857	3075.00000000
538.76614288	3058.00000000
539.23822541	3074.00000000
539.71034617	3078.00000000
540.18250517	3075.00000000
540.65470240	3099.00000000
541.12693788	3085.00000000
541.59921160	3091.00000000
542.07152358	3125.00000000
542.54387381	3109.00000000
543.01626230	3138.00000000
543.48868905	3135.00000000
543.96115407	3159.00000000
544.43365736	3178.00000000
544.90619892	3155.00000000
545.37877876	3164.00000000
545.85139688	3198.00000000
546.32405329	3190.00000000
546.79674799	3195.00000000
547.26948098	3175.00000000
547.74225226	3223.00000000
548.21506185	3207.00000000
548.68790975	3210.00000000
549.16079595	3204.00000000
549.63372047	3220.00000000
550.10668330	3226.00000000
550.57968445	3222.00000000
551.05272393	3220.00000000
551.52580174	3230.00000000
551.99891788	3231.00000000
552.47207235	3230.00000000
552.94526517	3223.00000000
553.41849633	3223.00000000
553.89176584	3209.00000000
554.36507370	3224.00000000
554.83841991	3204.00000000
555.31180449	3188.00000000
555.78522743	3193.00000000
556.25868873	3180.00000000
556.73218841	3144.00000000
557.20572646	3157.00000000
557.67930290	3157.00000000
558.15291771	3161.00000000
558.62657091	3135.00000000
559.10026251	3145.00000000
559.57399249	3158.00000000
560.04776088	3129.00000000
560.52156767	3132.00000000
560.99541286	3158.00000000
561.46929647	3139.00000000
561.94321848	3139.00000000
562.41717892	3126.00000000
562.89117778	3135.00000000
563.36521506	3132.00000000
563.83929078	3126.00000000
564.31340493	3124.00000000
564.78755751	3115.00000000
565.26174854	3131.00000000
565.73597801	3114.00000000
566.21024593	3123.00000000
566.68455230	3073.00000000
567.15889713	3100.00000000
567.63328042	3065.00000000
568.10770218	3061.00000000
568.58216241	3042.00000000
569.05666110	3042.00000000
569.53119828	3037.00000000
570.00577393	3022.00000000
570.48038807	3026.00000000
570.95504069	3026.00000000
571.42973181	3008.00000000
571.90446143	2990.00000000
572.37922954	2975.00000000
572.85403616	2969.00000000
573.32888128	2960.00000000
573.80376492	2969.00000000
574.27868707	2945.00000000
574.75364774	2944.00000000
575.22864693	2935.00000000
575.70368465	2915.00000000
576.17876090	2912.00000000
576.65387569	2907.00000000
577.12902901	2890.00000000
577.60422088	2877.00000000
578.07945129	2869.00000000
578.55472026	2879.00000000
579.03002777	2868.00000000
579.50537385	2881.00000000
579.98075849	2882.00000000
580.45618169	2889.00000000
580.93164346	2882.00000000
581.40714381	2893.00000000
581.88268273	2889.00000000
582.35826024	2918.00000000
582.83387633	2876.00000000
583.30953101	2894.00000000
583.78522428	2893.00000000
584.26095616	2880.00000000
584.73672663	2873.00000000
585.21253570	2875.00000000
585.68838339	2869.00000000
586.16426968	2839.00000000
586.64019460	2829.00000000
587.11615813	2812.00000000
587.59216029	2796.00000000
588.06820108	2770.00000000
588.54428049	2767.00000000
589.02039855	2738.00000000
589.49655524	2740.00000000
589.97275058	2716.00000000
590.44898456	2719.00000000
590.92525720	2715.00000000
591.40156849	2733.00000000
591.87791844	2721.00000000
592.35430706	2729.00000000
592.83073434	2730.00000000
593.30720029	2737.00000000
593.78370492	2753.00000000
594.26024822	2740.00000000
594.73683021	2758.00000000
595.21345088	2749.00000000
595.69011025	2747.00000000
596.16680831	2751.00000000
596.64354506	2746.00000000
597.12032052	2755.00000000
597.59713469	2749.00000000
598.07398756	2768.00000000
598.55087915	2767.00000000
599.02780946	2760.00000000
599.50477848	2762.00000000
599.98178624	2765.00000000
600.45883272	2758.00000000
600.93591793	2778.00000000
601.41304189	2765.00000000
601.89020458	2787.00000000
602.36740602	2773.00000000
602.84464620	2792.00000000
603.32192514	2791.00000000
603.79924284	2794.00000000
604.27659929	2790.00000000
604.75399452	2812.00000000
605.23142850	2798.00000000
605.70890126	2805.00000000
606.18641280	2785.00000000
606.66396312	2788.00000000
607.14155222	2791.00000000
607.61918010	2784.00000000
608.09684678	2782.00000000
608.57455226	2773.00000000
609.05229653	2776.00000000
609.53007961	2766.00000000
610.00790149	2782.00000000
610.48576219	2750.00000000
610.96366170	2760.00000000
611.44160003	2742.00000000
611.91957718	2749.00000000
612.39759315	2749.00000000
612.87564796	2724.00000000
613.35374160	2731.00000000
613.83187409	2714.00000000
614.31004541	2707.00000000
614.78825558	2707.00000000
615.26650459	2697.00000000
615.74479247	2707.00000000
616.22311920	2678.00000000
616.70148479	2670.00000000
617.17988924	2674.00000000
617.65833257	2683.00000000
618.13681477	2682.00000000
618.61533585	2661.00000000
619.09389580	2677.00000000
619.57249465	2659.00000000
620.05113238	2658.00000000
620.52980900	2647.00000000
621.00852452	2646.00000000
621.48727894	2638.00000000
621.96607227	2644.00000000
622.44490450	2623.00000000
622.92377564	2616.00000000
623.40268570	2609.00000000
623.88163469	2602.00000000
624.36062259	2583.00000000
624.83964942	2594.00000000
625.31871519	2568.00000000
625.79781989	2576.00000000
626.27696353	2556.00000000
626.75614611	2548.00000000
627.23536764	2556.00000000
627.71462812	2561.00000000
628.19392755	2550.00000000
628.67326595	2547.00000000
629.15264330	2542.00000000
629.63205963	2536.00000000
630.11151492	2546.00000000
630.59100919	2551.00000000
631.07054243	2541.00000000
631.55011466	2546.00000000
632.02972588	2546.00000000
632.50937608	2546.00000000
632.98906528	2548.00000000
633.46879347	2543.00000000
633.94856067	2547.00000000
634.42836687	2545.00000000
634.90821209	2561.00000000
635.38809631	2544.00000000
635.86801955	2543.00000000
636.34798182	2544.00000000
636.82798311	2532.00000000
637.30802342	2539.00000000
637.78810277	2523.00000000
638.26822116	2524.00000000
638.74837859	2510.00000000
639.22857506	2506.00000000
639.70881058	2504.00000000
640.18908515	2492.00000000
640.66939878	2482.00000000
641.14975147	2471.00000000
641.63014322	2466.00000000
642.11057404	2456.00000000
642.59104393	2447.00000000
643.07155290	2437.00000000
643.55210094	2423.00000000
644.03268807	2411.00000000
644.51331429	2386.00000000
644.99397960	2392.00000000
645.47468400	2366.00000000
645.95542750	2349.00000000
646.43621011	2344.00000000
646.91703182	2318.00000000
647.39789264	2306.00000000
647.87879257	2313.00000000
648.35973163	2281.00000000
648.84070980	2296.00000000
649.32172711	2284.00000000
649.80278354	2280.00000000
650.28387910	2275.00000000
650.76501381	2282.00000000
651.24618765	2286.00000000
651.72740065	2280.00000000
652.20865279	2276.00000000
652.68994408	2262.00000000
653.17127453	2259.00000000
653.65264414	2242.00000000
654.13405292	2247.00000000
654.61550087	2242.00000000
655.09698799	2219.00000000
655.57851428	2224.00000000
656.06007976	2224.00000000
656.54168442	2229.00000000
657.02332827	2220.00000000
657.50501131	2230.00000000
657.98673355	2233.00000000
658.46849498	2231.00000000
658.95029562	2239.00000000
659.43213547	2246.00000000
659.91401453	2232.00000000
660.39593281	2246.00000000
660.87789031	2243.00000000
661.35988702	2252.00000000
661.84192297	2244.00000000
662.32399815	2247.00000000
662.80611256	2243.00000000
663.28826621	2243.00000000
663.77045911	2229.00000000
664.25269125	2224.00000000
664.73496264	2218.00000000
665.21727328	2214.00000000
665.69962319	2206.00000000
666.18201235	2211.00000000
666.66444079	2186.00000000
667.14690849	2201.00000000
667.62941547	2198.00000000
668.11196172	2188.00000000
668.59454726	2184.00000000
669.07717208	2180.00000000
669.55983619	2167.00000000
670.04253959	2164.00000000
670.52528230	2168.00000000
671.00806430	2168.00000000
671.49088561	2165.00000000
671.97374623	2159.00000000
672.45664615	2153.00000000
672.93958540	2146.00000000
673.42256397	2150.00000000
673.90558186	2151.00000000
674.38863908	2148.00000000
674.87173563	2144.00000000
675.35487152	2144.00000000
675.83804675	2130.00000000
676.32126132	2141.00000000
676.80451524	2141.00000000
677.28780852	2128.00000000
677.77114114	2139.00000000
678.25451313	2136.00000000
678.73792448	2129.00000000
679.22137520	2140.00000000
679.70486529	2132.00000000
680.18839475	2141.00000000
680.67196360	2132.00000000
681.15557182	2141.00000000
681.63921944	2141.00000000
682.12290644	2140.00000000
682.60663284	2134.00000000
683.09039864	2140.00000000
683.57420383	2122.00000000
684.05804844	2124.00000000
684.54193245	2111.00000000
685.02585588	2106.00000000
685.50981873	2097.00000000
685.99382100	2098.00000000
686.47786269	2080.00000000
686.96194382	2085.00000000
687.44606438	2094.00000000
687.93022437	2089.00000000
688.41442381	2098.00000000
688.89866269	2105.00000000
689.38294102	2113.00000000
689.86725880	2135.00000000
690.35161604	2151.00000000
690.83601274	2172.00000000
691.32044891	2188.00000000
691.80492454	2210.00000000
692.28943965	2224.00000000
692.77399423	2245.00000000
693.25858829	2267.00000000
693.74322184	2296.00000000
694.22789487	2316.00000000
694.71260740	2349.00000000
695.19735942	2360.00000000
695.68215094	2390.00000000
696.16698197	2422.00000000
696.65185250	2450.00000000
697.13676254	2459.00000000
697.62171210	2498.00000000
698.10670118	2516.00000000
698.59172978	2546.00000000
699.07679791	2560.00000000
699.56190556	2572.00000000
700.04705276	2601.00000000
700.53223949	2623.00000000
701.01746576	2640.00000000
701.50273158	2681.00000000
701.98803695	2708.00000000
702.47338188	2739.00000000
702.95876636	2758.00000000
703.44419040	2792.00000000
703.92965401	2833.00000000
704.41515719	2850.00000000
704.90069994	2891.00000000
705.38628227	2934.00000000
705.87190418	2958.00000000
706.35756568	2993.00000000
706.84326677	3011.00000000
707.32900745	3025.00000000
707.81478772	3055.00000000
708.30060760	3087.00000000
708.78646708	3118.00000000
709.27236617	3144.00000000
709.75830487	3154.00000000
710.24428319	3199.00000000
710.73030113	3235.00000000
711.21635869	3242.00000000
711.70245588	3244.00000000
712.18859270	3266.00000000
712.67476916	3270.00000000
713.16098526	3268.00000000
713.64724100	3246.00000000
714.13353639	3244.00000000
714.61987143	3209.00000000
715.10624612	3154.00000000
715.59266047	3107.00000000
716.07911449	3048.00000000
716.56560818	3015.00000000
717.05214153	2977.00000000
717.53871456	2942.00000000
718.02532727	2921.00000000
718.51197966	2927.00000000
718.99867174	2939.00000000
719.48540350	2969.00000000
719.97217496	3002.00000000
720.45898612	3039.00000000
720.94583698	3080.00000000
721.43272755	3106.00000000
721.91965783	3131.00000000
722.40662782	3150.00000000
722.89363752	3168.00000000
723.38068695	3183.00000000
723.86777611	3178.00000000
724.35490499	3187.00000000
724.84207361	3169.00000000
725.32928196	3159.00000000
725.81653005	3171.00000000
726.30381789	3180.00000000
726.79114548	3204.00000000
727.27851282	3219.00000000
727.76591992	3245.00000000
728.25336677	3266.00000000
728.74085339	3299.00000000
729.22837978	3341.00000000
729.71594594	3386.00000000
730.20355188	3444.00000000
730.69119759	3486.00000000
731.17888309	3557.00000000
731.66660838	3596.00000000
732.15437346	3664.00000000
732.64217833	3714.00000000
733.13002301	3761.00000000
733.61790748	3813.00000000
734.10583176	3850.00000000
734.59379586	3890.00000000
735.08179977	3909.00000000
735.56984349	3951.00000000
736.05792704	3971.00000000
736.54605042	3970.00000000
737.03421363	4011.00000000
737.52241667	4009.00000000
738.01065954	4054.00000000
738.49894226	4042.00000000
738.98726483	4089.00000000
739.47562725	4101.00000000
739.96402952	4126.00000000
740.45247164	4123.00000000
740.94095363	4159.00000000
741.42947549	4159.00000000
741.91803721	4178.00000000
742.40663881	4219.00000000
742.89528028	4211.00000000
743.38396163	4207.00000000
743.87268287	4228.00000000
744.36144400	4264.00000000
744.85024502	4233.00000000
745.33908593	4237.00000000
745.82796675	4262.00000000
746.31688747	4233.00000000
746.80584810	4224.00000000
747.29484864	4230.00000000
747.78388910	4233.00000000
748.27296948	4221.00000000
748.76208978	4221.00000000
749.25125000	4183.00000000
749.74045016	4173.00000000
750.22969026	4193.00000000
750.71897029	4179.00000000
751.20829027	4181.00000000
751.69765019	4195.00000000
752.18705007	4173.00000000
752.67648990	4140.00000000
753.16596969	4154.00000000
753.65548944	4144.00000000
754.14504915	4147.00000000
754.63464884	4136.00000000
755.12428850	4079.00000000
755.61396814	4033.00000000
756.10368776	3954.00000000
756.59344737	3844.00000000
757.08324697	3690.00000000
757.57308656	3552.00000000
758.06296615	3381.00000000
758.55288574	3217.00000000
759.04284534	3042.00000000
759.53284494	2877.00000000
760.02288456	2734.00000000
760.51296420	2607.00000000
761.00308385	2491.00000000
761.49324353	2443.00000000
761.98344324	2429.00000000
762.47368299	2444.00000000
762.96396276	2518.00000000
763.45428258	2598.00000000
763.94464245	2704.00000000
764.43504236	2813.00000000
764.92548232	2929.00000000
765.41596234	3037.00000000
765.90648242	3154.00000000
766.39704256	3289.00000000
766.88764278	3382.00000000
767.37828306	3492.00000000
767.86896342	3577.00000000
768.35968385	3639.00000000
768.85044437	3688.00000000
769.34124498	3733.00000000
769.83208568	3772.00000000
770.32296647	3800.00000000
770.81388736	3817.00000000
771.30484836	3815.00000000
771.79584946	3840.00000000
772.28689067	3800.00000000
772.77797199	3817.00000000
773.26909344	3823.00000000
773.76025500	3801.00000000
774.25145670	3802.00000000
774.74269852	3798.00000000
775.23398047	3777.00000000
775.72530257	3778.00000000
776.21666480	3767.00000000
776.70806718	3755.00000000
777.19950971	3732.00000000
777.69099239	3735.00000000
778.18251523	3713.00000000
778.67407823	3711.00000000
779.16568140	3694.00000000
779.65732473	3684.00000000
780.14900824	3676.00000000
780.64073192	3664.00000000
781.13249579	3648.00000000
781.62429984	3628.00000000
782.11614407	3615.00000000
782.60802850	3597.00000000
783.09995313	3589.00000000
783.59191795	3579.00000000
784.08392298	3549.00000000
784.57596822	3531.00000000
785.06805366	3508.00000000
785.56017933	3490.00000000
786.05234521	3454.00000000
786.54455131	3430.00000000
787.03679765	3414.00000000
787.52908421	3387.00000000
788.02141101	3371.00000000
788.51377805	3347.00000000
789.00618533	3325.00000000
789.49863285	3317.00000000
789.99112063	3295.00000000
790.48364866	3285.00000000
790.97621695	3266.00000000
791.46882550	3280.00000000
791.96147432	3262.00000000
792.45416341	3268.00000000
792.94689277	3257.00000000
793.43966241	3257.00000000
793.93247233	3259.00000000
794.42532254	3237.00000000
794.91821303	3246.00000000
795.41114382	3232.00000000
795.90411491	3232.00000000
796.39712630	3226.00000000
796.89017799	3220.00000000
797.38326999	3209.00000000
797.87640230	3194.00000000
798.36957493	3203.00000000
798.86278789	3186.00000000
799.35604116	3180.00000000
799.84933476	3172.00000000
800.34266870	3149.00000000
800.83604297	3144.00000000
801.32945758	3132.00000000
801.82291254	3136.00000000
802.31640784	3134.00000000
802.80994350	3116.00000000
803.30351951	3118.00000000
803.79713588	3107.00000000
804.29079261	3111.00000000
804.78448971	3109.00000000
805.27822718	3070.00000000
805.77200503	3075.00000000
806.26582326	3087.00000000
806.75968186	3061.00000000
807.25358086	3047.00000000
807.74752024	3024.00000000
808.24150002	3007.00000000
808.73552020	2972.00000000
809.22958078	2936.00000000
809.72368177	2904.00000000
810.21782316	2858.00000000
810.71200497	2817.00000000
811.20622720	2752.00000000
811.70048985	2720.00000000
812.19479293	2675.00000000
812.68913643	2626.00000000
813.18352037	2577.00000000
813.67794474	2543.00000000
814.17240956	2510.00000000
814.66691482	2468.00000000
815.16146053	2450.00000000
815.65604670	2424.00000000
816.15067332	2414.00000000
816.64534040	2415.00000000
817.14004794	2410.00000000
817.63479595	2409.00000000
818.12958444	2418.00000000
818.62441340	2411.00000000
819.11928284	2400.00000000
819.61419277	2400.00000000
820.10914318	2407.00000000
820.60413408	2403.00000000
821.09916548	2392.00000000
821.59423738	2392.00000000
822.08934979	2402.00000000
822.58450270	2405.00000000

